Date;Produit_ID;Categorie_Produit;Region_Production;Region_Vente;Zone_Agroeco;Saisonnalite_Sin;Saisonnalite_Cos;Superficie_Cultivee_ha;Demographie_Vente;Pluie_Lag;Temperature_Moy;Pertes_PostRecolte_Pct;Prix_Intrants;Indice_Carburant;Accessibilite_Route;Cout_Transport;Taux_Naira;Inflation_Mensuelle_Pct;Restrictions_Import;Stocks_Retenus;Choc_Demande;Choc_Securitaire;Choc_Frontiere;Choc_Sanitaire;Choc_Economique;Prix_T-1;Prix_Vente_FCFA_kg
2023-10;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.866;0.5;40500;3550000;250.0;26.5;30.0;520;730;3;146;2.1;7.0;0;0;0;1;0;0;1;3080;2820
2023-10;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.866;0.5;22000;3550000;250.0;26.5;33.0;460;730;3;146;2.1;7.0;0;0;0;0;0;0;1;970;890
2023-10;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.866;0.5;25000;3460000;50.0;23.0;28.0;550;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1200;1100
2023-10;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.866;0.5;19000;3550000;100.0;23.0;25.0;570;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1320;1210
2023-10;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.866;0.5;9600;3460000;100.0;23.0;26.0;450;730;3;146;2.1;7.0;0;0;0;0;0;0;1;900;830
2023-10;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.866;0.5;16000;3460000;100.0;23.0;30.0;640;730;3;146;2.1;7.0;0;0;0;0;0;0;1;2450;2250
2023-10;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;26000;3460000;30.0;33.0;28.0;520;730;3;146;2.1;7.0;0;0;0;1;0;0;1;1480;1350
2023-10;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;0.5;5600;3460000;100.0;25.0;45.0;480;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1260;1160
2023-10;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.866;0.5;4300;3550000;30.0;33.0;34.0;630;730;3;146;2.1;7.0;0;0;0;1;0;0;1;2050;1880
2023-10;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;3600;3460000;30.0;33.0;38.0;610;730;3;146;2.1;7.0;0;0;0;1;0;0;1;2120;1950
2023-10;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;1600;3460000;30.0;33.0;22.0;660;730;3;146;2.1;7.0;0;0;0;1;0;0;1;4450;4050
2023-10;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;0.5;1200;3460000;100.0;25.0;55.0;500;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1380;1260
2023-10;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.866;0.5;8100;3460000;100.0;25.0;50.0;480;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1100;1000
2023-10;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;5300;3550000;100.0;23.0;34.0;550;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1320;1210
2023-10;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.866;0.5;3300;3460000;30.0;33.0;24.0;530;730;3;146;2.1;7.0;0;0;0;1;0;0;1;840;760
2023-10;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.866;0.5;60000;3460000;20.0;32.0;12.0;620;730;3;146;2.1;7.0;0;0;0;1;0;0;1;1560;1430
2023-10;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.866;0.5;10100;3460000;50.0;23.0;12.0;590;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1400;1280
2023-10;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.866;0.5;43000;4800000;30.0;33.0;12.0;630;730;3;146;2.1;7.0;0;0;0;1;0;0;1;1480;1360
2023-10;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;40000;3550000;100.0;23.0;11.0;570;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1420;1300
2023-10;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.866;0.5;63000;3460000;250.0;26.5;7.0;720;730;3;146;2.1;7.0;0;0;0;0;0;0;1;2100;1920
2023-10;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.866;0.5;10100;3460000;250.0;26.5;22.0;550;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1200;1100
2023-10;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.866;0.5;4300;3460000;100.0;25.0;38.0;500;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1150;1050
2023-10;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.866;0.5;8100;3460000;20.0;32.0;42.0;470;730;3;146;2.1;7.0;0;0;0;1;0;0;1;170;185
2023-10;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;16000;3550000;100.0;23.0;28.0;490;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1120;1020
2023-10;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.866;0.5;5300;3460000;250.0;26.5;42.0;510;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1340;1220
2023-10;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.866;0.5;3300;3460000;100.0;25.0;24.0;500;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1180;1080
2023-10;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.866;0.5;5300;3460000;100.0;25.0;24.0;520;730;3;146;2.1;7.0;0;0;0;0;0;0;1;1160;1060
2023-10;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.866;0.5;22000;3550000;250.0;26.5;33.0;540;730;3;146;2.1;7.0;0;0;0;1;0;0;1;3120;2850
2023-10;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.866;0.5;250000;3550000;100.0;25.0;7.0;760;730;3;146;2.1;7.0;0;0;0;0;0;0;1;3300;3020
2023-10;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.866;0.5;108000;3550000;100.0;23.0;7.0;720;730;3;146;2.1;7.0;0;0;0;0;0;0;1;3450;3150
2023-11;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;-0.5;0.866;61500;3460000;50.0;24.0;8.0;450;730;4;73;2.1;6.8;0;0;0;0;0;0;1;500;460
2023-11;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;29500;3460000;0.0;31.0;5.0;490;730;4;73;2.1;6.8;0;0;0;1;0;0;1;1200;1100
2023-11;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;-0.5;0.866;60500;4800000;0.0;32.0;12.0;470;730;4;73;2.1;6.8;0;0;0;1;0;0;1;690;630
2023-11;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;-0.5;0.866;0;3460000;100.0;27.0;2.0;0;730;4;73;2.1;6.8;1;0;0;0;0;0;1;1440;1320
2023-11;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;-0.5;0.866;128000;3460000;50.0;26.0;30.0;430;730;4;73;2.1;6.8;0;0;0;0;0;0;1;760;700
2023-11;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;-0.5;0.866;40500;3550000;100.0;28.0;25.0;520;730;4;73;2.1;6.8;0;0;0;1;0;0;1;2820;2580
2023-11;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;-0.5;0.866;22000;3550000;100.0;28.0;28.0;460;730;4;73;2.1;6.8;0;0;0;0;0;0;1;890;820
2023-11;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;-0.5;0.866;25000;3460000;10.0;24.0;25.0;550;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1100;1010
2023-11;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;-0.5;0.866;19000;3550000;50.0;24.0;22.0;570;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1210;1110
2023-11;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;-0.5;0.866;9600;3460000;50.0;24.0;23.0;450;730;4;73;2.1;6.8;0;0;0;0;0;0;1;830;760
2023-11;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;-0.5;0.866;16000;3460000;50.0;24.0;22.0;640;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1950;1500
2023-11;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;26000;3460000;0.0;31.0;25.0;520;730;4;73;2.1;6.8;0;0;0;1;0;0;1;1350;1240
2023-11;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;0.866;5600;3460000;50.0;26.0;42.0;480;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1160;1060
2023-11;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;-0.5;0.866;4300;3550000;0.0;31.0;30.0;630;730;4;73;2.1;6.8;0;0;0;1;0;0;1;1880;1720
2023-11;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;3600;3460000;0.0;31.0;35.0;610;730;4;73;2.1;6.8;0;0;0;1;0;0;1;1950;1790
2023-11;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;1600;3460000;0.0;31.0;18.0;660;730;4;73;2.1;6.8;0;0;0;1;0;0;1;4050;3720
2023-11;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;0.866;1200;3460000;50.0;26.0;52.0;500;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1260;1160
2023-11;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;-0.5;0.866;8100;3460000;50.0;26.0;45.0;480;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1000;920
2023-11;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;5300;3550000;50.0;24.0;30.0;550;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1210;1110
2023-11;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;-0.5;0.866;3300;3460000;0.0;31.0;20.0;530;730;4;73;2.1;6.8;0;0;0;1;0;0;1;760;700
2023-11;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;-0.5;0.866;60000;3460000;0.0;30.0;10.0;620;730;4;73;2.1;6.8;0;0;0;1;0;0;1;1430;1310
2023-11;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;-0.5;0.866;10100;3460000;10.0;24.0;10.0;590;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1280;1180
2023-11;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;-0.5;0.866;43000;4800000;0.0;31.0;12.0;630;730;4;73;2.1;6.8;0;0;0;1;0;0;1;1360;1250
2023-11;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;40000;3550000;50.0;24.0;8.0;570;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1300;1190
2023-11;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;-0.5;0.866;63000;3460000;100.0;28.0;5.0;720;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1920;1760
2023-11;Ananas;Fruits;Littoral;Centre;Forêt monomodale;-0.5;0.866;10100;3460000;100.0;28.0;18.0;550;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1100;1010
2023-11;Papaye;Fruits;Centre;Centre;Forêt bimodale;-0.5;0.866;4300;3460000;50.0;26.0;35.0;500;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1050;960
2023-11;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;-0.5;0.866;8100;3460000;0.0;30.0;40.0;470;730;4;73;2.1;6.8;0;0;0;1;0;0;1;185;200
2023-11;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;16000;3550000;50.0;24.0;25.0;490;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1020;940
2023-11;Safou;Fruits;Littoral;Centre;Forêt monomodale;-0.5;0.866;5300;3460000;100.0;28.0;40.0;510;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1220;1120
2023-11;Citron;Fruits;Centre;Centre;Forêt bimodale;-0.5;0.866;3300;3460000;50.0;26.0;20.0;500;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1080;990
2023-11;Orange;Fruits;Centre;Centre;Forêt bimodale;-0.5;0.866;5300;3460000;50.0;26.0;20.0;520;730;4;73;2.1;6.8;0;0;0;0;0;0;1;1060;970
2023-11;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;-0.5;0.866;22000;3550000;100.0;28.0;30.0;540;730;4;73;2.1;6.8;0;0;0;1;0;0;1;2850;2620
2023-11;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;-0.5;0.866;250000;3550000;50.0;26.0;6.0;760;730;4;73;2.1;6.8;0;0;0;0;0;0;1;3020;2770
2023-11;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;-0.5;0.866;108000;3550000;50.0;24.0;5.0;720;730;4;73;2.1;6.8;0;0;0;0;0;0;1;3150;2890
2023-12;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;0.0;1.0;61500;3460000;10.5;23.0;8.0;450;730;4;73;2.1;6.8;0;0;1;0;0;0;1;460;490
2023-12;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;29500;3460000;0.0;30.5;5.0;490;730;4;73;2.1;6.8;0;0;1;1;0;0;1;1100;1180
2023-12;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;0.0;1.0;60500;4800000;0.0;32.0;12.0;470;730;4;73;2.1;6.8;0;0;1;1;0;0;1;630;680
2023-12;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;0.0;1.0;0;3460000;50.0;27.0;2.0;0;730;4;73;2.1;6.8;1;0;1;0;0;0;1;1320;1430
2023-12;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;0.0;1.0;128000;3460000;20.0;25.0;30.0;430;730;4;73;2.1;6.8;0;0;1;0;0;0;1;700;760
2023-12;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;0.0;1.0;40500;3550000;50.0;27.0;25.0;520;730;4;73;2.1;6.8;0;0;1;1;0;0;1;2580;3000
2023-12;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;0.0;1.0;22000;3550000;50.0;27.0;28.0;460;730;4;73;2.1;6.8;0;0;1;0;0;0;1;820;890
2023-12;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;0.0;1.0;25000;3460000;0.0;24.0;25.0;550;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1010;1100
2023-12;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;0.0;1.0;19000;3550000;10.5;23.0;22.0;570;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1110;1210
2023-12;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;0.0;1.0;9600;3460000;10.5;23.0;23.0;450;730;4;73;2.1;6.8;0;0;1;0;0;0;1;760;830
2023-12;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.0;1.0;16000;3460000;10.5;23.0;22.0;640;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1500;1900
2023-12;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;26000;3460000;0.0;30.5;25.0;520;730;4;73;2.1;6.8;0;0;1;1;0;0;1;1240;1350
2023-12;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.0;1.0;5600;3460000;20.0;25.0;42.0;480;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1060;1150
2023-12;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.0;1.0;4300;3550000;0.0;30.5;30.0;630;730;4;73;2.1;6.8;0;0;1;1;0;0;1;1720;1880
2023-12;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;3600;3460000;0.0;30.5;35.0;610;730;4;73;2.1;6.8;0;0;1;1;0;0;1;1790;1950
2023-12;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;1600;3460000;0.0;30.5;18.0;660;730;4;73;2.1;6.8;0;0;1;1;0;0;1;3720;4050
2023-12;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.0;1.0;1200;3460000;20.0;25.0;52.0;500;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1160;1260
2023-12;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.0;1.0;8100;3460000;20.0;25.0;45.0;480;730;4;73;2.1;6.8;0;0;1;0;0;0;1;920;1000
2023-12;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.0;1.0;5300;3550000;10.5;23.0;30.0;550;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1110;1210
2023-12;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.0;1.0;3300;3460000;0.0;30.5;20.0;530;730;4;73;2.1;6.8;0;0;1;1;0;0;1;700;760
2023-12;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.0;1.0;60000;3460000;0.0;29.0;10.0;620;730;4;73;2.1;6.8;0;0;1;1;0;0;1;1310;1430
2023-12;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.0;1.0;10100;3460000;0.0;24.0;10.0;590;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1180;1290
2023-12;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.0;1.0;43000;4800000;0.0;30.5;12.0;630;730;4;73;2.1;6.8;0;0;1;1;0;0;1;1250;1360
2023-12;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.0;1.0;40000;3550000;10.5;23.0;8.0;570;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1190;1300
2023-12;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.0;1.0;63000;3460000;50.0;27.0;5.0;720;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1760;1920
2023-12;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.0;1.0;10100;3460000;50.0;27.0;18.0;550;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1010;1100
2023-12;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.0;1.0;4300;3460000;20.0;25.0;35.0;500;730;4;73;2.1;6.8;0;0;1;0;0;0;1;960;1050
2023-12;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.0;1.0;8100;3460000;0.0;29.0;40.0;470;730;4;73;2.1;6.8;0;0;1;1;0;0;1;200;220
2023-12;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.0;1.0;16000;3550000;10.5;23.0;25.0;490;730;4;73;2.1;6.8;0;0;1;0;0;0;1;940;1030
2023-12;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.0;1.0;5300;3460000;50.0;27.0;40.0;510;730;4;73;2.1;6.8;0;0;1;0;0;0;1;1120;1220
2023-12;Citron;Fruits;Centre;Centre;Forêt bimodale;0.0;1.0;3300;3460000;20.0;25.0;20.0;500;730;4;73;2.1;6.8;0;0;1;0;0;0;1;990;1080
2023-12;Orange;Fruits;Centre;Centre;Forêt bimodale;0.0;1.0;5300;3460000;20.0;25.0;20.0;520;730;4;73;2.1;6.8;0;0;1;0;0;0;1;970;1060
2023-12;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.0;1.0;22000;3550000;50.0;27.0;30.0;540;730;4;73;2.1;6.8;0;0;1;1;0;0;1;2620;3000
2023-12;Cacao;Cultures de Rente et Stimulants;Centre;Littoral;Forêt bimodale;0.0;1.0;250000;3550000;20.0;25.0;6.0;760;730;4;73;2.1;6.8;0;0;1;0;0;0;1;2770;3050
2023-12;Café;Cultures de Rente et Stimulants;Ouest;Littoral;Hauts Plateaux;0.0;1.0;108000;3550000;10.5;23.0;5.0;720;730;4;73;2.1;6.8;0;0;1;0;0;0;1;2890;3150
2024-01;Maïs;Céréales;Ouest;Centre;Hauts Plateaux;0.5;0.866;62000;3560000;10.5;23.0;8.0;440;730;4;73;2.1;6.0;0;0;0;0;0;0;1;490;430
2024-01;Riz;Céréales;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;30000;3560000;0.0;30.5;5.0;480;730;4;73;2.1;6.0;0;0;0;1;0;0;1;1180;1050
2024-01;Mil-Sorgho;Céréales;Nord;Extrême-Nord;Soudano-sahélienne;0.5;0.866;61000;4900000;0.0;32.0;12.0;460;730;4;73;2.1;6.0;0;0;0;1;0;0;1;680;600
2024-01;Blé;Céréales;Littoral(Import);Centre;Forêt monomodale;0.5;0.866;0;3560000;25.0;27.0;2.0;0;730;4;73;2.1;6.0;1;0;0;0;0;0;1;1430;1280
2024-01;Manioc;"Tubercules, Racines et Plantains";Centre;Centre;Forêt bimodale;0.5;0.866;129000;3560000;15.0;25.0;30.0;420;730;4;73;2.1;6.0;0;0;0;0;0;0;1;760;680
2024-01;Plantain;"Tubercules, Racines et Plantains";Sud-Ouest;Littoral;Forêt monomodale;0.5;0.866;41000;3650000;35.0;26.5;25.0;510;730;3;146;2.1;6.0;0;0;0;1;0;0;1;3000;2650
2024-01;Macabo-Taro;"Tubercules, Racines et Plantains";Littoral;Littoral;Forêt monomodale;0.5;0.866;22500;3650000;35.0;26.5;28.0;450;730;4;73;2.1;6.0;0;0;0;0;0;0;1;890;790
2024-01;Igname;"Tubercules, Racines et Plantains";Adamaoua;Centre;Savane guinéenne;0.5;0.866;25500;3560000;0.0;24.0;25.0;540;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1100;980
2024-01;Pomme de terre;"Tubercules, Racines et Plantains";Ouest;Littoral;Hauts Plateaux;0.5;0.866;19500;3650000;10.5;23.0;22.0;560;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1210;1080
2024-01;Patate douce;"Tubercules, Racines et Plantains";Ouest;Centre;Hauts Plateaux;0.5;0.866;9800;3560000;10.5;23.0;23.0;440;730;4;73;2.1;6.0;0;0;0;0;0;0;1;830;740
2024-01;Tomate;Maraîchers;Ouest;Centre;Hauts Plateaux;0.5;0.866;16500;3560000;10.5;23.0;22.0;630;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1900;1650
2024-01;Oignon;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;26500;3560000;0.0;30.5;25.0;510;730;4;73;2.1;6.0;0;0;0;1;0;0;1;1350;1200
2024-01;Gombo;Maraîchers;Centre;Centre;Forêt bimodale;0.5;0.866;5800;3560000;15.0;25.0;42.0;470;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1150;1020
2024-01;Piment;Maraîchers;Extrême-Nord;Littoral;Soudano-sahélienne;0.5;0.866;4400;3650000;0.0;30.5;30.0;620;730;4;73;2.1;6.0;0;0;0;1;0;0;1;1880;1680
2024-01;Poivron;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;3700;3560000;0.0;30.5;35.0;600;730;4;73;2.1;6.0;0;0;0;1;0;0;1;1950;1740
2024-01;Ail;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;1650;3560000;0.0;30.5;18.0;650;730;4;73;2.1;6.0;0;0;0;1;0;0;1;4050;3650
2024-01;Basilic;Maraîchers;Centre;Centre;Forêt bimodale;0.5;0.866;1250;3560000;15.0;25.0;52.0;490;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1260;1120
2024-01;Légumes feuilles;Maraîchers;Centre;Centre;Forêt bimodale;0.5;0.866;8300;3560000;15.0;25.0;48.0;470;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1000;880
2024-01;Choux;Maraîchers;Ouest;Littoral;Hauts Plateaux;0.5;0.866;5400;3650000;10.5;23.0;30.0;540;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1210;1080
2024-01;Pastèque;Maraîchers;Extrême-Nord;Centre;Soudano-sahélienne;0.5;0.866;3400;3560000;0.0;30.5;20.0;520;730;4;73;2.1;6.0;0;0;0;1;0;0;1;760;670
2024-01;Arachide;Oléagineux et Légumineuses;Nord;Centre;Soudano-sahélienne;0.5;0.866;61000;3560000;0.0;29.0;10.0;610;730;4;73;2.1;6.0;0;0;0;1;0;0;1;1430;1280
2024-01;Soja;Oléagineux et Légumineuses;Adamaoua;Centre;Savane guinéenne;0.5;0.866;10300;3560000;0.0;24.0;10.0;580;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1290;1150
2024-01;Niébé;Oléagineux et Légumineuses;Extrême-Nord;Extrême-Nord;Soudano-sahélienne;0.5;0.866;44000;4900000;0.0;30.5;12.0;620;730;4;73;2.1;6.0;0;0;0;1;0;0;1;1360;1220
2024-01;Haricot sec;Oléagineux et Légumineuses;Ouest;Littoral;Hauts Plateaux;0.5;0.866;41000;3650000;10.5;23.0;8.0;560;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1300;1160
2024-01;Huile de palme;Oléagineux et Légumineuses;Littoral;Centre;Forêt monomodale;0.5;0.866;64000;3560000;25.0;27.0;5.0;710;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1920;1720
2024-01;Ananas;Fruits;Littoral;Centre;Forêt monomodale;0.5;0.866;10300;3560000;25.0;27.0;18.0;540;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1100;980
2024-01;Papaye;Fruits;Centre;Centre;Forêt bimodale;0.5;0.866;4400;3560000;15.0;25.0;35.0;490;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1050;940
2024-01;Mangue;Fruits;Nord;Centre;Soudano-sahélienne;0.5;0.866;8300;3560000;0.0;29.0;40.0;460;730;4;73;2.1;6.0;0;0;0;1;0;0;1;220;210
2024-01;Avocat;Fruits;Ouest;Littoral;Hauts Plateaux;0.5;0.866;16500;3650000;10.5;23.0;25.0;480;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1030;920
2024-01;Safou;Fruits;Littoral;Centre;Forêt monomodale;0.5;0.866;5400;3560000;25.0;27.0;40.0;500;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1220;1090
2024-01;Citron;Fruits;Centre;Centre;Forêt bimodale;0.5;0.866;3400;3560000;15.0;25.0;20.0;490;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1080;960
2024-01;Orange;Fruits;Centre;Centre;Forêt bimodale;0.5;0.866;5400;3560000;15.0;25.0;20.0;510;730;4;73;2.1;6.0;0;0;0;0;0;0;1;1060;940
2024-01;Banane douce;Fruits;Sud-Ouest;Littoral;Forêt monomodale;0.5;0.866;22500;3650000;35.0;26.5;30.0;530;730;3;146;2.1;6.0;0;0;0;1;0;0;1;3000;2650
